country_code,state_code,zipcode,city,rate_perc,tax_name,Tax Class
US,TN,37387,MARION,0.0975,TN State Tax,
US,TN,37388,TULLAHOMA,0.0975,TN State Tax,
US,TN,37389,COFFEE,0.0975,TN State Tax,
US,TN,37391,DUCKTOWN,0.0975,TN State Tax,
US,TN,37394,VIOLA,0.0975,TN State Tax,
US,TN,37396,MARION,0.0975,TN State Tax,
US,TN,37397,POWELLS CROSSROADS,0.0975,TN State Tax,
US,TN,37398,MOORE,0.095,TN State Tax,
US,TN,37401,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37402,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37403,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37404,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37405,MARION,0.0975,TN State Tax,
US,TN,37406,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37407,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37408,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37409,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37410,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37411,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37412,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37414,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37415,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37416,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37419,MARION,0.0975,TN State Tax,
US,TN,37421,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37422,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37424,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37450,CHATTANOOGA,0.0925,TN State Tax,
US,TN,37501,MEMPHIS,0.0975,TN State Tax,
US,TN,37544,MEMPHIS,0.0975,TN State Tax,
US,TN,37601,JOHNSON CITY,0.0975,TN State Tax,
US,TN,37602,JOHNSON CITY,0.095,TN State Tax,
US,TN,37604,JOHNSON CITY,0.0975,TN State Tax,
US,TN,37605,JOHNSON CITY,0.095,TN State Tax,
US,TN,37614,JOHNSON CITY,0.095,TN State Tax,
US,TN,37615,JOHNSON CITY,0.095,TN State Tax,
US,TN,37616,GREENEVILLE,0.0975,TN State Tax,
US,TN,37617,KINGSPORT,0.095,TN State Tax,
US,TN,37618,BLUFF CITY,0.0925,TN State Tax,
US,TN,37620,BRISTOL,0.0925,TN State Tax,
US,TN,37621,BRISTOL,0.0925,TN State Tax,
US,TN,37625,BRISTOL,0.0925,TN State Tax,
US,TN,37640,CARTER,0.0975,TN State Tax,
US,TN,37641,GREENE,0.0975,TN State Tax,
US,TN,37642,KINGSPORT,0.0975,TN State Tax,
US,TN,37643,ELIZABETHTON,0.0975,TN State Tax,
US,TN,37644,ELIZABETHTON,0.0975,TN State Tax,
US,TN,37645,KINGSPORT,0.0975,TN State Tax,
US,TN,37650,ERWIN,0.0975,TN State Tax,
US,TN,37656,GREENE,0.0975,TN State Tax,
US,TN,37657,UNICOI,0.0975,TN State Tax,
US,TN,37658,CARTER,0.0975,TN State Tax,
US,TN,37659,KINGSPORT,0.095,TN State Tax,
US,TN,37660,KINGSPORT,0.0975,TN State Tax,
US,TN,37662,KINGSPORT,0.095,TN State Tax,
US,TN,37663,KINGSPORT,0.095,TN State Tax,
US,TN,37664,KINGSPORT,0.095,TN State Tax,
US,TN,37665,KINGSPORT,0.095,TN State Tax,
US,TN,37669,KINGSPORT,0.095,TN State Tax,
US,TN,37680,JOHNSON,0.085,TN State Tax,
US,TN,37681,GREENE,0.0975,TN State Tax,
US,TN,37682,ELIZABETHTON,0.0975,TN State Tax,
US,TN,37683,MOUNTAIN CITY,0.085,TN State Tax,
US,TN,37684,JOHNSON CITY,0.095,TN State Tax,
US,TN,37686,JOHNSON CITY,0.095,TN State Tax,
US,TN,37687,CARTER,0.0975,TN State Tax,
US,TN,37688,CARTER,0.0975,TN State Tax,
US,TN,37690,WASHINGTON,0.095,TN State Tax,
US,TN,37691,JOHNSON,0.085,TN State Tax,
US,TN,37692,UNICOI,0.0975,TN State Tax,
US,TN,37694,JOHNSON CITY,0.0975,TN State Tax,
US,TN,37699,SULLIVAN,0.0925,TN State Tax,
US,TN,37701,BLOUNT,0.0975,TN State Tax,
US,TN,37705,NORRIS,0.0975,TN State Tax,
US,TN,37707,CLAIBORNE,0.0925,TN State Tax,
US,TN,37708,BEAN STATION,0.0975,TN State Tax,
US,TN,37709,BLAINE,0.0975,TN State Tax,
US,TN,37710,ANDERSON,0.0975,TN State Tax,
US,TN,37711,BULLS GAP,0.0975,TN State Tax,
US,TN,37713,COCKE,0.0975,TN State Tax,
US,TN,37714,ROCKY TOP,0.0975,TN State Tax,
US,TN,37715,CAMPBELL,0.0925,TN State Tax,
US,TN,37716,NORRIS,0.0975,TN State Tax,
US,TN,37717,CLINTON,0.0975,TN State Tax,
US,TN,37719,MORGAN,0.09,TN State Tax,
US,TN,37721,PLAINVIEW,0.0925,TN State Tax,
US,TN,37722,COCKE,0.0975,TN State Tax,
US,TN,37723,CRAB ORCHARD,0.0975,TN State Tax,
US,TN,37724,CUMBERLAND GAP,0.0925,TN State Tax,
US,TN,37725,DANDRIDGE,0.0975,TN State Tax,
US,TN,37726,FENTRESS,0.095,TN State Tax,
US,TN,37727,COCKE,0.0975,TN State Tax,
US,TN,37729,CAMPBELL,0.0925,TN State Tax,
US,TN,37730,CLAIBORNE,0.0925,TN State Tax,
US,TN,37731,HAWKINS,0.0975,TN State Tax,
US,TN,37732,MORGAN,0.09,TN State Tax,
US,TN,37733,MORGAN,0.09,TN State Tax,
US,TN,37737,FRIENDSVILLE,0.0975,TN State Tax,
US,TN,37738,GATLINBURG,0.0975,TN State Tax,
US,TN,37742,BLOUNT,0.0975,TN State Tax,
US,TN,37743,GREENEVILLE,0.0975,TN State Tax,
US,TN,37744,GREENEVILLE,0.0975,TN State Tax,
US,TN,37745,BAILEYTON,0.0975,TN State Tax,
US,TN,37748,OAK RIDGE,0.0975,TN State Tax,
US,TN,37752,CUMBERLAND GAP,0.0925,TN State Tax,
US,TN,37753,COCKE,0.0975,TN State Tax,
US,TN,37754,ANDERSON,0.0975,TN State Tax,
US,TN,37755,HUNTSVILLE,0.0925,TN State Tax,
US,TN,37756,HUNTSVILLE,0.0925,TN State Tax,
US,TN,37757,CARYVILLE,0.0925,TN State Tax,
US,TN,37760,DANDRIDGE,0.0975,TN State Tax,
US,TN,37762,JELLICO,0.0925,TN State Tax,
US,TN,37763,OAK RIDGE,0.0975,TN State Tax,
US,TN,37764,SEVIERVILLE,0.0975,TN State Tax,
US,TN,37765,HANCOCK,0.09,TN State Tax,
US,TN,37766,JELLICO,0.0925,TN State Tax,
US,TN,37769,ROCKY TOP,0.0975,TN State Tax,
US,TN,37770,MORGAN,0.09,TN State Tax,
US,TN,37771,LOUDON,0.095,TN State Tax,
US,TN,37772,FRIENDSVILLE,0.0975,TN State Tax,
US,TN,37773,CLAIBORNE,0.0925,TN State Tax,
US,TN,37774,LOUDON,0.095,TN State Tax,
US,TN,37777,BLOUNT,0.0975,TN State Tax,
US,TN,37778,MORRISTOWN,0.0975,TN State Tax,
US,TN,37779,LUTTRELL,0.0925,TN State Tax,
US,TN,37801,ALCOA,0.0975,TN State Tax,
US,TN,37802,MARYVILLE,0.0975,TN State Tax,
US,TN,37803,MARYVILLE,0.0975,TN State Tax,
US,TN,37804,ALCOA,0.0975,TN State Tax,
US,TN,37806,GRAINGER,0.0975,TN State Tax,
US,TN,37807,MAYNARDVILLE,0.0925,TN State Tax,
US,TN,37809,MOSHEIM,0.0975,TN State Tax,
US,TN,37810,MOSHEIM,0.0975,TN State Tax,
US,TN,37811,BEAN STATION,0.0975,TN State Tax,
US,TN,37813,WHITE PINE,0.0975,TN State Tax,
US,TN,37814,MORRISTOWN,0.0975,TN State Tax,
US,TN,37815,MORRISTOWN,0.0975,TN State Tax,
US,TN,37816,MORRISTOWN,0.0975,TN State Tax,
US,TN,37818,MOSHEIM,0.0975,TN State Tax,
US,TN,37819,CAMPBELL,0.0925,TN State Tax,
US,TN,37820,JEFFERSON CITY,0.0975,TN State Tax,
US,TN,37821,NEWPORT,0.0975,TN State Tax,
US,TN,37822,NEWPORT,0.0975,TN State Tax,
US,TN,37824,NEW TAZEWELL,0.0925,TN State Tax,
US,TN,37825,NEW TAZEWELL,0.0925,TN State Tax,
US,TN,37826,NIOTA,0.0975,TN State Tax,
US,TN,37828,NORRIS,0.0975,TN State Tax,
US,TN,37829,OAKDALE,0.09,TN State Tax,
US,TN,37830,OAK RIDGE,0.0975,TN State Tax,
US,TN,37831,OAK RIDGE,0.0975,TN State Tax,
US,TN,37840,OLIVER SPRINGS,0.0975,TN State Tax,
US,TN,37841,ONEIDA,0.0925,TN State Tax,
US,TN,37843,PARROTTSVILLE,0.0975,TN State Tax,
US,TN,37845,MORGAN,0.09,TN State Tax,
US,TN,37846,MCMINN,0.0975,TN State Tax,
US,TN,37847,CARYVILLE,0.0925,TN State Tax,
US,TN,37848,GRAINGER,0.0975,TN State Tax,
US,TN,37849,ANDERSON,0.0975,TN State Tax,
US,TN,37851,CLAIBORNE,0.0925,TN State Tax,
US,TN,37852,SCOTT,0.0925,TN State Tax,
US,TN,37853,ALCOA,0.0975,TN State Tax,
US,TN,37854,CUMBERLAND,0.0975,TN State Tax,
US,TN,37857,ROGERSVILLE,0.0975,TN State Tax,
US,TN,37860,MORRISTOWN,0.0975,TN State Tax,
US,TN,37861,RUTLEDGE,0.0975,TN State Tax,
US,TN,37862,PIGEON FORGE,0.0975,TN State Tax,
US,TN,37863,PIGEON FORGE,0.0975,TN State Tax,
US,TN,37864,SEVIERVILLE,0.0975,TN State Tax,
US,TN,37865,BLOUNT,0.0975,TN State Tax,
US,TN,37866,UNION,0.0925,TN State Tax,
US,TN,37867,HARROGATE,0.0925,TN State Tax,
US,TN,37868,PIGEON FORGE,0.0975,TN State Tax,
US,TN,37869,HAWKINS,0.0975,TN State Tax,
US,TN,37870,CAMPBELL,0.0925,TN State Tax,
US,TN,37871,JEFFERSON,0.0975,TN State Tax,
US,TN,37872,SUNBRIGHT,0.0975,TN State Tax,
US,TN,37873,CHURCH HILL,0.0975,TN State Tax,
US,TN,37874,SWEETWATER,0.0975,TN State Tax,
US,TN,37876,PIGEON FORGE,0.0975,TN State Tax,
US,TN,37877,JEFFERSON CITY,0.0975,TN State Tax,
US,TN,37878,BLOUNT,0.0975,TN State Tax,
US,TN,37879,NEW TAZEWELL,0.0925,TN State Tax,
US,TN,37880,MCMINN,0.0975,TN State Tax,
US,TN,37881,GRAINGER,0.0975,TN State Tax,
US,TN,37882,TOWNSEND,0.0975,TN State Tax,
US,TN,37885,VONORE,0.0925,TN State Tax,
US,TN,37886,BLOUNT,0.0975,TN State Tax,
US,TN,37887,WARTBURG,0.0975,TN State Tax,
US,TN,37888,GRAINGER,0.0975,TN State Tax,
US,TN,37890,BANEBERRY,0.0975,TN State Tax,
US,TN,37891,HAMBLEN,0.0975,TN State Tax,
US,TN,37892,WINFIELD,0.0925,TN State Tax,
US,TN,37901,KNOXVILLE,0.0925,TN State Tax,
US,TN,37902,KNOXVILLE,0.0925,TN State Tax,
US,TN,37909,KNOXVILLE,0.0925,TN State Tax,
US,TN,37912,KNOXVILLE,0.0925,TN State Tax,
US,TN,37914,KNOXVILLE,0.0925,TN State Tax,
US,TN,37915,KNOXVILLE,0.0925,TN State Tax,
US,TN,37916,KNOXVILLE,0.0925,TN State Tax,
US,TN,37917,KNOXVILLE,0.0925,TN State Tax,
US,TN,37918,KNOXVILLE,0.0925,TN State Tax,
US,TN,37919,KNOXVILLE,0.0925,TN State Tax,
US,TN,37920,ALCOA,0.0975,TN State Tax,
US,TN,37921,KNOXVILLE,0.0925,TN State Tax,
US,TN,37922,FARRAGUT,0.0925,TN State Tax,
US,TN,37923,KNOXVILLE,0.0925,TN State Tax,
US,TN,37924,KNOXVILLE,0.0925,TN State Tax,
US,TN,37927,KNOXVILLE,0.0925,TN State Tax,
US,TN,37928,KNOXVILLE,0.0925,TN State Tax,
US,TN,37929,KNOXVILLE,0.0925,TN State Tax,
US,TN,37930,KNOXVILLE,0.0925,TN State Tax,
US,TN,37931,ANDERSON,0.0975,TN State Tax,
US,TN,37932,FARRAGUT,0.0925,TN State Tax,
US,TN,37933,FARRAGUT,0.0925,TN State Tax,
US,TN,37934,FARRAGUT,0.0925,TN State Tax,
US,TN,37938,ANDERSON,0.0975,TN State Tax,
US,TN,37939,KNOXVILLE,0.0925,TN State Tax,
US,TN,37940,KNOXVILLE,0.0925,TN State Tax,
US,TN,37950,KNOXVILLE,0.0925,TN State Tax,
US,TN,37995,KNOXVILLE,0.0925,TN State Tax,
US,TN,37996,KNOXVILLE,0.0925,TN State Tax,
US,TN,37997,KNOXVILLE,0.0925,TN State Tax,
US,TN,37998,KNOX,0.0925,TN State Tax,
US,TN,38001,ALAMO,0.0975,TN State Tax,
US,TN,38002,MEMPHIS,0.0975,TN State Tax,
US,TN,38004,ATOKA,0.0975,TN State Tax,
US,TN,38006,ALAMO,0.0975,TN State Tax,
US,TN,38007,DYER,0.0975,TN State Tax,
US,TN,38008,BOLIVAR,0.0975,TN State Tax,
US,TN,38010,FAYETTE,0.0925,TN State Tax,
US,TN,38011,ATOKA,0.0975,TN State Tax,
US,TN,38012,BROWNSVILLE,0.0975,TN State Tax,
US,TN,38014,SHELBY,0.0925,TN State Tax,
US,TN,38015,BURLISON,0.0925,TN State Tax,
US,TN,38016,MEMPHIS,0.0975,TN State Tax,
US,TN,38017,MEMPHIS,0.0975,TN State Tax,
US,TN,38018,MEMPHIS,0.0975,TN State Tax,
US,TN,38019,COVINGTON,0.0975,TN State Tax,
US,TN,38021,CROCKETT,0.0975,TN State Tax,
US,TN,38023,TIPTON,0.0925,TN State Tax,
US,TN,38024,DYERSBURG,0.0975,TN State Tax,
US,TN,38025,DYERSBURG,0.0975,TN State Tax,
US,TN,38027,COLLIERVILLE,0.0975,TN State Tax,
US,TN,38028,OAKLAND,0.0975,TN State Tax,
US,TN,38029,BARTLETT,0.0975,TN State Tax,
US,TN,38030,DYER,0.0975,TN State Tax,
US,TN,38034,FRIENDSHIP,0.0975,TN State Tax,
US,TN,38036,GALLAWAY,0.0925,TN State Tax,
US,TN,38037,GATES,0.0975,TN State Tax,
US,TN,38039,GRAND JUNCTION,0.0975,TN State Tax,
US,TN,38040,HALLS(LAUDERDALE),0.0975,TN State Tax,
US,TN,38041,HENNING,0.0975,TN State Tax,
US,TN,38042,HICKORY VALLEY,0.0975,TN State Tax,
US,TN,38044,HORNSBY,0.0975,TN State Tax,
US,TN,38045,FAYETTE,0.0925,TN State Tax,
US,TN,38046,LA GRANGE,0.0925,TN State Tax,
US,TN,38047,DYER,0.0975,TN State Tax,
US,TN,38048,FAYETTE,0.0925,TN State Tax,
US,TN,38049,BRADEN,0.0925,TN State Tax,
US,TN,38050,MAURY CITY,0.0975,TN State Tax,
US,TN,38052,MIDDLETON,0.0975,TN State Tax,
US,TN,38053,ATOKA,0.0975,TN State Tax,
US,TN,38054,MILLINGTON,0.0975,TN State Tax,
US,TN,38055,MILLINGTON,0.0975,TN State Tax,
US,TN,38057,LA GRANGE,0.0925,TN State Tax,
US,TN,38058,MUNFORD,0.0975,TN State Tax,
US,TN,38059,NEWBERN,0.0975,TN State Tax,
US,TN,38060,OAKLAND,0.0975,TN State Tax,
US,TN,38061,HARDEMAN,0.0975,TN State Tax,
US,TN,38063,HENNING,0.0975,TN State Tax,
US,TN,38066,ROSSVILLE,0.0975,TN State Tax,
US,TN,38067,SAULSBURY,0.0975,TN State Tax,
US,TN,38068,OAKLAND,0.0975,TN State Tax,
US,TN,38069,STANTON,0.0975,TN State Tax,
US,TN,38070,DYER,0.0975,TN State Tax,
US,TN,38071,ATOKA,0.0975,TN State Tax,
US,TN,38075,WHITEVILLE,0.0975,TN State Tax,
US,TN,38076,SOMERVILLE,0.0925,TN State Tax,
US,TN,38077,LAKE,0.0975,TN State Tax,
US,TN,38079,TIPTONVILLE,0.0975,TN State Tax,
US,TN,38080,RIDGELY,0.0975,TN State Tax,
US,TN,38083,MILLINGTON,0.0975,TN State Tax,
US,TN,38088,MEMPHIS,0.0975,TN State Tax,
US,TN,38101,MEMPHIS,0.0975,TN State Tax,
US,TN,38103,MEMPHIS,0.0975,TN State Tax,
US,TN,38104,MEMPHIS,0.0975,TN State Tax,
US,TN,38105,MEMPHIS,0.0975,TN State Tax,
US,TN,38106,MEMPHIS,0.0975,TN State Tax,
US,TN,38107,MEMPHIS,0.0975,TN State Tax,
US,TN,38108,MEMPHIS,0.0975,TN State Tax,
US,TN,38109,MEMPHIS,0.0975,TN State Tax,
US,TN,38111,MEMPHIS,0.0975,TN State Tax,
US,TN,38112,MEMPHIS,0.0975,TN State Tax,
US,TN,38113,MEMPHIS,0.0975,TN State Tax,
US,TN,38114,MEMPHIS,0.0975,TN State Tax,
US,TN,38115,MEMPHIS,0.0975,TN State Tax,
US,TN,38116,MEMPHIS,0.0975,TN State Tax,
US,TN,38117,MEMPHIS,0.0975,TN State Tax,
US,TN,38118,MEMPHIS,0.0975,TN State Tax,
US,TN,38119,MEMPHIS,0.0975,TN State Tax,
US,TN,38120,MEMPHIS,0.0975,TN State Tax,
US,TN,38122,MEMPHIS,0.0975,TN State Tax,
US,TN,38124,MEMPHIS,0.0975,TN State Tax,
US,TN,38125,MEMPHIS,0.0975,TN State Tax,
US,TN,38126,MEMPHIS,0.0975,TN State Tax,
US,TN,38127,MEMPHIS,0.0975,TN State Tax,
US,TN,38128,MEMPHIS,0.0975,TN State Tax,
US,TN,38130,MEMPHIS,0.0975,TN State Tax,
US,TN,38131,MEMPHIS,0.0975,TN State Tax,
US,TN,38132,MEMPHIS,0.0975,TN State Tax,
US,TN,38133,MEMPHIS,0.0975,TN State Tax,
US,TN,38134,MEMPHIS,0.0975,TN State Tax,
US,TN,38135,MEMPHIS,0.0975,TN State Tax,
US,TN,38136,MEMPHIS,0.0975,TN State Tax,
US,TN,38137,MEMPHIS,0.0975,TN State Tax,
US,TN,38138,MEMPHIS,0.0975,TN State Tax,
US,TN,38139,COLLIERVILLE,0.0975,TN State Tax,
US,TN,38141,MEMPHIS,0.0975,TN State Tax,
US,TN,38145,MEMPHIS,0.0975,TN State Tax,
US,TN,38148,MEMPHIS,0.0975,TN State Tax,
US,TN,38150,MEMPHIS,0.0975,TN State Tax,
US,TN,38151,MEMPHIS,0.0975,TN State Tax,
US,TN,38152,MEMPHIS,0.0975,TN State Tax,
US,TN,38157,MEMPHIS,0.0975,TN State Tax,
US,TN,38159,MEMPHIS,0.0975,TN State Tax,
US,TN,38161,MEMPHIS,0.0975,TN State Tax,
US,TN,38163,MEMPHIS,0.0975,TN State Tax,
US,TN,38166,MEMPHIS,0.0975,TN State Tax,
US,TN,38167,MEMPHIS,0.0975,TN State Tax,
US,TN,38168,MEMPHIS,0.0975,TN State Tax,
US,TN,38173,MEMPHIS,0.0975,TN State Tax,
US,TN,38174,MEMPHIS,0.0975,TN State Tax,
US,TN,38175,MEMPHIS,0.0975,TN State Tax,
US,TN,38177,MEMPHIS,0.0975,TN State Tax,
US,TN,38181,MEMPHIS,0.0975,TN State Tax,
US,TN,38182,MEMPHIS,0.0975,TN State Tax,
US,TN,38183,GERMANTOWN,0.0975,TN State Tax,
US,TN,38184,BARTLETT,0.0975,TN State Tax,
US,TN,38186,MEMPHIS,0.0975,TN State Tax,
US,TN,38187,MEMPHIS,0.0975,TN State Tax,
US,TN,38188,MEMPHIS,0.0975,TN State Tax,
US,TN,38190,MEMPHIS,0.0975,TN State Tax,
US,TN,38193,MEMPHIS,0.0975,TN State Tax,
US,TN,38194,MEMPHIS,0.0975,TN State Tax,
US,TN,38197,MEMPHIS,0.0975,TN State Tax,
US,TN,38201,MCKENZIE,0.0975,TN State Tax,
US,TN,38220,ATWOOD,0.0975,TN State Tax,
US,TN,38221,BIG SANDY,0.0975,TN State Tax,
US,TN,38222,HENRY,0.0975,TN State Tax,
US,TN,38223,HENRY,0.0975,TN State Tax,
US,TN,38224,COTTAGE GROVE,0.0975,TN State Tax,
US,TN,38225,DRESDEN,0.0975,TN State Tax,
US,TN,38226,WEAKLEY,0.0975,TN State Tax,
US,TN,38229,GLEASON,0.0975,TN State Tax,
US,TN,38230,GREENFIELD,0.0975,TN State Tax,
US,TN,38231,HENRY,0.0975,TN State Tax,
US,TN,38232,HORNBEAK,0.0975,TN State Tax,
US,TN,38233,KENTON,0.0975,TN State Tax,
US,TN,38235,MCLEMORESVILLE,0.0975,TN State Tax,
US,TN,38236,HENRY,0.0975,TN State Tax,
US,TN,38237,MARTIN,0.0975,TN State Tax,
US,TN,38238,MARTIN,0.0975,TN State Tax,
US,TN,38240,OBION,0.0975,TN State Tax,
US,TN,38241,WEAKLEY,0.0975,TN State Tax,
US,TN,38242,PARIS,0.0975,TN State Tax,
US,TN,38251,PURYEAR,0.0975,TN State Tax,
US,TN,38253,RIVES,0.0975,TN State Tax,
US,TN,38254,SAMBURG,0.0975,TN State Tax,
US,TN,38255,SHARON,0.0975,TN State Tax,
US,TN,38256,HENRY,0.0975,TN State Tax,
US,TN,38257,SOUTH FULTON,0.0975,TN State Tax,
US,TN,38258,MCLEMORESVILLE,0.0975,TN State Tax,
US,TN,38259,TRIMBLE,0.0975,TN State Tax,
US,TN,38260,OBION,0.0975,TN State Tax,
US,TN,38261,UNION CITY,0.0975,TN State Tax,
US,TN,38271,WOODLAND MILLS,0.0975,TN State Tax,
US,TN,38281,UNION CITY,0.0975,TN State Tax,
US,TN,38301,JACKSON,0.0975,TN State Tax,
US,TN,38302,JACKSON,0.0975,TN State Tax,
US,TN,38303,JACKSON,0.0975,TN State Tax,
US,TN,38305,JACKSON,0.0975,TN State Tax,
US,TN,38308,JACKSON,0.0975,TN State Tax,
US,TN,38310,ADAMSVILLE,0.0975,TN State Tax,
US,TN,38311,DECATUR,0.095,TN State Tax,
US,TN,38313,CHESTER,0.0975,TN State Tax,
US,TN,38314,JACKSON,0.0975,TN State Tax,
US,TN,38315,CHESTER,0.0975,TN State Tax,
US,TN,38316,BRADFORD,0.0975,TN State Tax,
US,TN,38317,BRUCETON,0.0975,TN State Tax,
US,TN,38318,BRUCETON,0.0975,TN State Tax,
US,TN,38320,CAMDEN,0.0975,TN State Tax,
US,TN,38321,CARROLL,0.0975,TN State Tax,
US,TN,38324,CLARKSBURG,0.0975,TN State Tax,
US,TN,38326,HARDIN,0.0975,TN State Tax,
US,TN,38327,CRUMP,0.0975,TN State Tax,
US,TN,38328,HENDERSON,0.0975,TN State Tax,
US,TN,38329,HENDERSON,0.0975,TN State Tax,
US,TN,38330,DYER,0.0975,TN State Tax,
US,TN,38331,GIBSON,0.0975,TN State Tax,
US,TN,38332,ENVILLE,0.0975,TN State Tax,
US,TN,38333,BENTON,0.0975,TN State Tax,
US,TN,38334,CHESTER,0.0975,TN State Tax,
US,TN,38336,CROCKETT,0.0975,TN State Tax,
US,TN,38337,GADSDEN,0.0975,TN State Tax,
US,TN,38338,DYER,0.0975,TN State Tax,
US,TN,38339,EASTVIEW,0.0925,TN State Tax,
US,TN,38340,SILERTON,0.0975,TN State Tax,
US,TN,38341,BENTON,0.0975,TN State Tax,
US,TN,38342,BRUCETON,0.0975,TN State Tax,
US,TN,38343,HUMBOLDT,0.0975,TN State Tax,
US,TN,38344,CLARKSBURG,0.0975,TN State Tax,
US,TN,38345,CHESTER,0.0975,TN State Tax,
US,TN,38346,GIBSON,0.0975,TN State Tax,
US,TN,38347,CHESTER,0.0975,TN State Tax,
US,TN,38348,CARROLL,0.0975,TN State Tax,
US,TN,38351,LEXINGTON,0.0975,TN State Tax,
US,TN,38352,CHESTER,0.0975,TN State Tax,
US,TN,38355,GIBSON,0.0975,TN State Tax,
US,TN,38356,MEDON,0.0975,TN State Tax,
US,TN,38357,HARDIN,0.0975,TN State Tax,
US,TN,38358,CARROLL,0.0975,TN State Tax,
US,TN,38359,ENVILLE,0.0975,TN State Tax,
US,TN,38361,ADAMSVILLE,0.0975,TN State Tax,
US,TN,38362,MADISON,0.0975,TN State Tax,
US,TN,38363,HENDERSON,0.0975,TN State Tax,
US,TN,38365,HARDIN,0.0975,TN State Tax,
US,TN,38366,CHESTER,0.0975,TN State Tax,
US,TN,38367,EASTVIEW,0.0925,TN State Tax,
US,TN,38368,SCOTTS HILL,0.0975,TN State Tax,
US,TN,38369,DYER,0.0975,TN State Tax,
US,TN,38370,SALTILLO,0.0975,TN State Tax,
US,TN,38371,SCOTTS HILL,0.0975,TN State Tax,
US,TN,38372,SAVANNAH,0.0975,TN State Tax,
US,TN,38374,SCOTTS HILL,0.0975,TN State Tax,
US,TN,38375,BETHEL SPRINGS,0.0925,TN State Tax,
US,TN,38376,HARDIN,0.0975,TN State Tax,
US,TN,38377,SILERTON,0.0975,TN State Tax,
US,TN,38378,MADISON,0.0975,TN State Tax,
US,TN,38379,HARDIN,0.0975,TN State Tax,
US,TN,38380,BENTON,0.0975,TN State Tax,
US,TN,38381,TOONE,0.0975,TN State Tax,
US,TN,38382,GIBSON,0.0975,TN State Tax,
US,TN,38387,BENTON,0.0975,TN State Tax,
US,TN,38388,LEXINGTON,0.0975,TN State Tax,
US,TN,38389,YORKVILLE,0.0975,TN State Tax,
US,TN,38390,CLARKSBURG,0.0975,TN State Tax,
US,TN,38391,MADISON,0.0975,TN State Tax,
US,TN,38392,HARDEMAN,0.0975,TN State Tax,
US,TN,38393,MCNAIRY,0.0925,TN State Tax,
US,TN,38401,COLUMBIA,0.0975,TN State Tax,
US,TN,38402,COLUMBIA,0.0975,TN State Tax,
US,TN,38425,CLIFTON,0.0975,TN State Tax,
US,TN,38449,ARDMORE,0.095,TN State Tax,
US,TN,38450,COLLINWOOD,0.0975,TN State Tax,
US,TN,38451,MAURY,0.0975,TN State Tax,
US,TN,38452,WAYNE,0.0975,TN State Tax,
US,TN,38453,GILES,0.095,TN State Tax,
US,TN,38454,HICKMAN,0.0975,TN State Tax,
US,TN,38455,ELKTON,0.095,TN State Tax,
US,TN,38456,ETHRIDGE,0.0975,TN State Tax,
US,TN,38457,LAWRENCE,0.0975,TN State Tax,
US,TN,38459,GILES,0.095,TN State Tax,
US,TN,38460,LAWRENCE,0.0975,TN State Tax,
US,TN,38461,HICKMAN,0.0975,TN State Tax,
US,TN,38462,HICKMAN,0.0975,TN State Tax,
US,TN,38463,SAINT JOSEPH,0.0975,TN State Tax,
US,TN,38464,LAWRENCEBURG,0.0975,TN State Tax,
US,TN,38468,LAWRENCEBURG,0.0975,TN State Tax,
US,TN,38469,LORETTO,0.0975,TN State Tax,
US,TN,38471,HARDIN,0.0975,TN State Tax,
US,TN,38472,MAURY,0.0975,TN State Tax,
US,TN,38473,LAWRENCE,0.0975,TN State Tax,
US,TN,38474,MOUNT PLEASANT,0.0975,TN State Tax,
US,TN,38475,HARDIN,0.0975,TN State Tax,
US,TN,38476,HICKMAN,0.0975,TN State Tax,
US,TN,38477,ARDMORE,0.095,TN State Tax,
US,TN,38478,PULASKI,0.0975,TN State Tax,
US,TN,38481,SAINT JOSEPH,0.0975,TN State Tax,
US,TN,38482,MAURY,0.0975,TN State Tax,
US,TN,38483,LAWRENCE,0.0975,TN State Tax,
US,TN,38485,WAYNESBORO,0.0975,TN State Tax,
US,TN,38486,LAWRENCE,0.0975,TN State Tax,
US,TN,38487,HICKMAN,0.0975,TN State Tax,
US,TN,38488,LINCOLN,0.095,TN State Tax,
US,TN,38501,ALGOOD,0.0975,TN State Tax,
US,TN,38502,COOKEVILLE,0.0975,TN State Tax,
US,TN,38503,COOKEVILLE,0.0975,TN State Tax,
US,TN,38504,ALLARDT,0.095,TN State Tax,
